feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.253706719,-0.255848963,-0.286246304,-0.897254927,0.51399182,0.312500908,0.297777035,-2.070775995,-1.792846085,-0.566631925
-0.884289003,-6.783983048,3.020043092,-0.399982028,-1.973811735,-0.54888005,1.821271824,-4.258034389,-4.297472683,-1.030142265
-1.512006312,4.037942595,-1.201714568,0.022512974,2.588656001,1.096024046,-0.147654659,-0.055318512,-0.071357716,-2.277562607
-0.995296694,1.327598874,1.612500665,2.339128952,1.546309583,1.743455276,1.993997211,0.001060305,-1.133700805,-0.334088159
1.019343267,-2.195004568,2.860639725,0.652841534,0.110996649,0.637058895,1.507422919,-1.319958956,-2.105239527,0.833637397
-0.482683264,-1.14750968,0.110223992,-0.711661539,-0.036042632,-1.261706667,1.277688604,0.279172859,0.389365613,-0.697044701
-1.547422128,-1.044964559,3.32376506,-0.537576941,0.841607831,1.531472256,1.179758642,-1.315698493,-2.405553102,1.123039298
0.974262263,1.739659809,-1.062667582,-1.249555903,1.497502706,0.457497025,-0.007770626,-1.31797327,-0.992813693,0.949149162
-0.66813593,-2.530036779,3.889684189,-0.7812725,-0.020110503,1.25160032,2.552629065,-0.913037688,-2.321258195,-0.621138089
1.772606668,-1.348089427,-0.127864042,-1.221807093,0.176426761,0.136267963,0.478919004,-3.025382292,-2.597506168,1.072196716
1.122825494,-5.950325634,4.016665109,-0.283581122,-1.594104966,-0.050575367,3.822237444,-2.034034685,-3.101242145,-0.498951124
-0.091895625,-0.001552712,1.611478774,-0.175163736,0.93725515,1.200543949,1.625081633,-0.823854167,-1.609145188,0.412665023
0.702725673,-1.712530575,3.473133688,0.351052481,0.329379807,0.804295589,2.664219887,0.175111216,-1.211605024,-1.983996683
-0.507215548,-3.785669966,3.444402044,1.046257213,-0.675943146,1.191847963,1.43608917,-3.005036784,-3.787898869,1.602211389
0.061908104,-1.294768026,-0.133462809,0.295560602,0.100785537,-0.461782011,1.077165928,-1.713477243,-1.42037968,0.289022051
1.012224423,1.261162983,0.478383168,-1.681728535,1.440137984,1.00736168,0.458099089,-0.899423368,-1.198604583,-0.29550229
1.91272685,1.760134301,0.593941135,-2.173768904,1.638368651,0.927184791,-0.173668901,-0.350717155,-0.645996449,-0.067717197
0.220897656,-0.672343394,0.413516545,-1.151024709,0.57222505,0.429951836,0.659221485,-2.1726377,-2.1114314,-0.964567932
-0.006048519,-0.37854535,2.893827126,-0.771134967,0.845353933,1.732666657,2.23299606,-0.358067955,-1.738383813,-0.532633853
-0.924232015,1.798922807,0.678303022,-0.572822524,1.694377156,1.508776118,1.036142654,-0.54732453,-1.180161381,1.116868162
-0.674290293,-1.548487963,1.052259034,2.551174253,0.261756904,0.429407799,0.166219331,-2.747271643,-2.650507132,0.650222393
1.280332304,-1.851713864,0.467161209,-0.444433293,-0.226571104,-0.144036852,0.113493122,-2.330032221,-2.009805291,-0.142654198
-0.587154159,-0.904757705,2.919161694,-0.532172456,0.626458816,1.404876595,1.865673323,-0.639592401,-1.827665765,0.38547307
-1.622465331,-0.992358797,1.564874122,-0.913793352,0.428408991,0.988271096,3.218650997,-0.83472583,-1.790651762,-2.129327051
-0.362786328,-1.954793784,1.443608543,-0.868776351,0.048021636,0.068248877,1.814248044,-1.463149153,-1.80830786,-0.605066788
0.406906726,0.099108808,0.817555061,1.711401756,0.93385645,0.428521413,0.756765356,-0.865661975,-1.120098704,2.473266083
1.113272313,2.978553039,-0.639891712,0.939158913,2.077970622,1.001789101,-0.766570148,-0.62226329,-0.543474525,-1.071308328
1.504942189,2.159126266,0.289001736,0.781879843,3.156628504,0.34799368,2.309730507,-0.896556854,-1.222929261,1.491782163
-1.373889118,-3.571086308,1.476273129,0.967272975,-0.841879885,0.092981498,0.129974465,-3.621313741,-3.371251371,1.407230011
-0.876393743,-1.959264585,1.095167137,0.680342578,-0.099764166,0.125454438,1.308428499,-1.895223182,-2.037188402,0.270408134
0.153344768,0.169166524,1.148230052,0.58863546,1.01616567,0.810629312,1.260892343,-0.805494819,-1.326766125,0.728345213
0.349225563,-3.028721111,1.109924006,-0.718687044,-0.766370073,-1.814203454,0.976280971,-0.181526151,-7.98E-05,0.63229921
1.003690711,-0.35579939,1.517765799,-0.30348363,0.84273791,0.654018592,1.029426282,-0.947749453,-1.4424538,-0.199443716
-1.323615398,1.64912247,1.693178115,1.420379848,1.674682632,1.47212287,2.886673059,1.227525851,-0.184251994,-0.822335471
0.557503821,-0.233778739,0.615947727,-0.088399917,0.735288272,0.522977413,0.361868372,-1.66355813,-1.711654138,0.087241438
2.201390712,4.15761769,-1.115288461,-2.062178105,2.428523323,1.911880216,-0.484491889,-0.68684808,-0.806110797,-1.546277919
1.974396744,0.125886878,0.620434844,-1.558072736,0.788675913,0.764075117,-0.222547472,-1.654944695,-1.688235035,2.833495612
0.734000385,-4.37216381,2.835011893,0.361025145,-0.952977962,0.836588184,1.9164842,-3.614450496,-4.137631366,0.968102664
1.280215273,-0.489058448,0.823778349,-0.264321489,0.646085361,0.72504994,0.01186459,-2.173845598,-2.186811751,-1.803317254
-0.002305787,0.693441941,-0.390450601,-0.011645549,1.157359616,0.141372706,0.060706017,-1.448552391,-1.16140391,0.240114498
0.86387166,-0.152256752,2.856489896,-0.388516022,1.042576822,2.11335508,0.746626307,-1.504386877,-2.569943438,-1.926454939
0.549429507,-0.383875315,1.675060197,-0.660028149,0.612657597,1.941508998,2.056678597,-1.695528858,-2.633800341,-1.016883986
-0.666628616,1.796328045,1.994322661,0.108783364,1.755008007,2.360769764,1.677376334,-0.033462047,-1.374441706,-1.538797377
1.600495066,-0.946562325,1.902945544,0.908222127,0.430056686,1.140989632,1.569516115,-1.290544233,-2.036710685,0.446449199
-0.686659209,0.401285236,2.89448148,-0.511585205,1.324281852,2.518666105,1.292723521,-1.242485566,-2.559287503,1.273665054
-2.546732112,2.514619673,-1.521008874,1.320750128,1.872854453,0.547439204,-1.040493481,-1.638599527,-1.031322862,0.169375051
-0.417508074,-1.021541683,1.261249042,-2.030642571,0.273911963,1.065664136,0.856163282,-2.088704623,-2.43848466,0.011925981
2.090529902,-1.300522015,2.08465548,0.822232182,0.335064666,0.898366131,1.637002014,-1.220626036,-1.955814313,-0.013332847
-0.823210251,-0.344140499,1.498490246,0.729311817,0.810193493,1.121462213,1.255342547,-1.424576848,-2.007071013,-1.30070177
-0.008362111,-2.011996309,0.732680671,-0.028551985,-0.136284557,0.204225205,0.163536164,-2.951592521,-2.69094486,0.118679084
0.707714883,-0.834414121,0.380260379,-0.349851744,0.378721126,0.300464201,0.882330532,-1.885667711,-1.863363209,-0.202616768
0.641279019,2.369864587,-0.211088064,-1.482414141,1.924513705,0.839424342,0.914288745,-0.050108316,-0.363659881,-0.37593572
-0.777533124,2.33026701,1.850052813,1.161608814,2.009620937,1.956884517,3.236689683,1.576464523,-0.119440578,-0.28755811
0.117581681,1.560125842,1.015602171,1.734433092,1.608735541,0.939711827,1.174583833,0.379079713,-0.334115414,-0.975240925
-1.958175429,-3.803524996,2.523662101,-0.628485706,-0.684950437,0.317762009,2.215253385,-2.549498707,-3.076971346,-0.29263062
-0.09785077,2.48602979,-0.922563675,-0.784876246,1.741974703,0.853376851,-0.732278201,-1.043615924,-0.799517029,1.772691661
1.212368118,2.316785838,-0.331125049,0.094279294,1.768520635,1.551561376,-0.884535708,-1.753849283,-1.695723909,-1.036364884
0.610964344,-1.85535877,1.8839922,0.153599135,-0.1030209,1.213986151,2.452335317,-1.766819508,-2.588288893,-0.545019728
-0.723131298,1.694119029,-0.925788588,0.908812411,1.451967592,0.40032087,0.338824479,-0.933521711,-0.737554881,-0.407971478
0.303604271,0.14454325,0.209156025,-0.496277533,0.912630175,0.295705224,-0.961044036,-2.007893112,-1.645207041,1.714164357
0.168513402,-2.337039985,3.00268509,0.378833633,-0.087456409,0.608524016,2.586870692,-0.547440544,-1.648894918,0.695377236
-0.67132423,1.056486421,0.392904172,0.135053166,1.326931351,0.472069697,-0.012195339,-0.654022793,-0.749168842,-0.314414783
0.968025076,0.752996339,-0.75525032,-0.811481537,1.007825475,-0.316788373,0.414548778,-0.696754853,-0.380295498,-1.182815502
1.179259335,2.604997218,0.852049084,2.002682766,1.934905884,1.635904825,0.293085571,0.244739504,-0.481555229,0.285399377
-1.098654963,-2.28380061,4.577314353,-1.71717667,0.215094753,1.878423387,3.347926873,-0.597569934,-2.504575218,-1.236662967
1.579829719,-0.17444803,2.017854054,-1.212056652,0.78089556,1.380450916,1.122138823,-0.860280728,-1.703011973,2.159739261
1.324482626,-0.423290827,-0.001449602,-0.954549311,0.492777492,0.485265705,0.252547606,-2.278693863,-2.069270256,0.862704922
0.105259701,0.232068239,0.237434574,1.388200939,0.91176128,0.268308949,2.76130022,-0.143013885,-0.653479951,0.724354511
0.784056038,-1.236357706,1.792250603,0.370830209,0.322627802,1.25230775,0.884285206,-2.221503678,-2.718100625,-1.263880829
-0.945863308,1.270448789,1.820567918,0.259957994,1.596490643,1.757463971,1.224927989,-0.31772013,-1.329758972,0.053212197
0.065937593,-0.495120044,0.809003272,-1.527318987,0.596677718,0.071746958,0.54966656,-0.985940829,-1.085111651,1.78327081
-0.144840877,-0.96497921,-0.211039512,1.123053198,0.41458808,-0.327199508,-0.030903649,-2.425487936,-1.865710876,0.3872673
-1.634693519,5.547092606,-1.305478382,-1.040409942,3.128611113,2.158924075,-1.314098086,-0.257035889,-0.350535878,-0.51977479
1.087453551,-1.859460936,3.290490585,0.175245194,0.130823657,1.877425966,0.573108704,-2.319459391,-3.250860102,-1.931623977
-0.104237979,-3.340705157,2.121475507,-0.786806657,-0.484740855,0.425945959,0.434835392,-3.426441114,-3.484081044,-0.784496072
0.359535944,-0.025872348,2.857559017,-2.604346935,0.912463902,2.023200571,3.747259698,0.414485805,-1.401921391,-0.525458414
0.706128549,0.605401611,-0.181932628,1.190746116,1.143503876,0.336401664,-0.494063671,-1.859174715,-1.520247682,0.483324827
-0.329503801,1.966240203,0.053376849,-1.698569711,1.57719066,1.581536115,0.474841836,-1.071498747,-1.424021872,1.851054177
0.254426457,-0.709916746,0.675470304,-0.621769353,0.418828757,0.104101674,1.095041244,-1.023487038,-1.181958291,-0.801909204
1.185829199,0.954785213,1.197869685,-1.159620612,1.309696803,1.668472681,1.543259482,-0.840524904,-1.6591834,-0.255450431
0.4313451,-1.160073827,2.525790802,-0.256402556,0.397893202,1.346416545,1.353140386,-1.296967582,-2.200026474,-1.337075108
0.260471749,-2.995059829,3.065138302,-0.878947003,-0.208345785,0.691875028,1.387307947,-2.14398579,-2.833781936,0.296551321
-0.399282143,4.117499893,1.239883211,-0.006752405,2.785400686,2.659433567,0.528482703,0.701154836,-0.512174473,0.275984493
1.060288641,-4.082454273,1.18841727,-1.721682575,-1.090577335,-0.554181265,0.832359625,-3.276496761,-2.941853728,0.798386472
-0.821484857,0.045814304,-0.025553849,-0.169819686,0.966668479,0.053723279,-0.150203989,-1.882989454,-1.542530989,-1.500467713
0.440519606,2.024711706,0.154986072,-0.918969121,1.621546075,0.87971164,0.774533622,0.160459561,-0.258802128,0.647332686
2.437242576,0.275070852,1.798383982,-1.709163555,1.122298287,0.7232602,2.295995877,0.516717396,-0.492175419,1.229755131
-1.177518616,-3.481426762,2.67931918,0.226263317,-0.501197732,0.384219925,1.43392738,-2.530332741,-2.993647678,0.137895776
1.090966675,1.482661829,-0.526126993,1.553800501,1.467767178,0.280065191,0.07216808,-0.860402518,-0.684081151,-1.995080466
-1.084878776,-0.700259616,2.375827791,-0.363562045,0.79976765,1.540907462,0.28180448,-2.073626282,-2.706350176,-0.64063223
-2.838840331,3.254960884,-0.397901136,-1.02936269,2.216662169,1.539477892,-0.017021803,-0.479741257,-0.745599597,1.575137321
0.149039701,0.170351885,1.801142604,1.53216377,2.722126891,-0.778758988,0.87385796,-1.239527579,-1.277716206,-1.126427689
1.183819059,-2.610607382,3.178907555,0.308852649,-0.058405512,0.867755041,1.921394463,-1.565071772,-2.507231029,0.208382313
-0.338435785,3.316970023,-1.840756355,0.696136242,2.083745755,0.581487484,-2.577059194,-1.585183546,-0.697258041,-0.059268023
-0.183733275,-2.68524699,4.178679793,-1.097988567,-0.106595195,1.759379152,2.922306337,-1.245858695,-2.864412834,-2.563953968
-0.905820179,1.13334017,0.573159581,-0.811553543,1.28786272,0.923431769,0.156837167,-0.76802953,-1.040581656,0.75338446
-1.595567246,0.699971629,-0.279125941,0.034381822,1.042524485,0.193646875,-0.381281555,-1.358398811,-1.059788618,-0.116763998
1.105714576,-2.624555885,1.627225019,-0.313564113,-0.344487322,0.673175753,0.311374896,-3.279067847,-3.311949274,1.292053632
-1.754788742,-2.722514414,3.464411449,0.119659305,-0.173973187,0.651572916,3.344656149,-0.319143508,-1.68279462,-0.837468016
-1.424122412,0.142203139,0.607687629,-0.456403183,0.845598326,1.143567973,1.876992117,-1.343818981,-1.854459065,-1.820398048
0.05735127,2.483642262,2.214816793,1.073020995,2.214301204,1.903415567,2.359528391,1.596092147,-0.029132995,0.218611487
-0.27140506,4.383637849,-0.216057058,-0.463947969,2.808243116,1.406613713,1.690379619,1.707515616,0.822346438,1.210701253
-0.447597191,-1.676220422,2.771021784,0.651883948,0.446776759,0.797955918,2.597260282,-0.801493982,-1.863891271,0.447252155
-0.792863605,-1.241681785,2.29557025,0.763438181,0.322110028,1.603398582,2.082095457,-1.607195987,-2.596280135,1.174188165
-0.285030848,-0.902843438,0.457489557,0.642025502,0.426086582,0.352020028,0.542545439,-2.234547482,-2.132923557,-0.627442835
-0.692865123,-0.281058192,0.300726292,-0.054459139,0.742051947,0.398924533,-1.242678198,-2.660669179,-2.19648057,-0.437207447
0.914259545,1.033950025,0.491650007,1.160401829,1.308927715,-1.759491821,1.447941847,3.125750768,2.810366651,-2.3384282
-2.314456079,5.570214411,-0.160508563,1.12624618,3.274824572,2.458877254,-0.309191212,0.86028596,0.101441007,0.648943606
1.043845442,2.045981586,1.10997837,-0.021345302,1.78901454,1.57359946,1.3554872,0.294916292,-0.63636451,1.019776527
-0.610867778,-0.018847108,0.458734501,0.505873182,0.930216908,0.617702739,-0.035910849,-2.100038994,-2.007783339,0.124706903
2.208419091,2.181903567,-2.04984367,-0.594349853,1.490246602,0.671999181,-0.618504867,-2.152923002,-1.452898167,-1.34005689
2.272536442,0.056403951,0.735099425,0.619096478,0.993001072,0.668988028,0.436848227,-1.619287779,-1.751436314,0.089784964
1.639303883,0.741587935,1.554503839,1.078719051,1.316760154,1.534458616,1.582197465,-0.651604416,-1.542541389,0.808662765
-1.291039575,-0.53672027,3.28941234,0.32856985,0.903310593,1.700313462,3.895818763,0.456866846,-1.383501522,0.292197295
-0.390636531,1.893974353,-1.90250722,0.183446576,1.399169139,0.389533356,-0.562611334,-1.954566539,-1.244586581,-0.574796418
1.980075233,-1.239543514,2.391571397,0.642365592,0.422535927,1.389256214,2.595722567,-1.164161841,-2.261091598,-0.213676769
0.938723616,7.042697386,-2.30924055,-1.223138814,3.753573986,1.998944439,-1.989037338,0.202671394,0.395269848,0.30695075
-0.215406128,-2.679774766,3.862821891,-1.264585115,-0.158566795,1.132672538,3.437643233,-0.422985095,-2.007907498,0.056419453
0.735721311,-1.61704594,2.57975217,0.902660289,0.167409943,1.708098406,2.136502,-1.827645369,-2.879224415,-0.326797343
0.06115646,1.050964915,0.804069416,0.760022942,1.477065425,0.557830269,0.892693635,-0.193614062,-0.612039227,-0.394155771
-1.030405737,4.308811949,-2.504603805,-1.188535454,2.51031775,0.115757389,-1.95421978,-0.343534575,0.520675071,1.988820054
-0.722885201,-1.213276727,1.00852788,-0.349295468,0.194756156,0.832027929,0.634038727,-2.376383728,-2.52331066,-0.870554356
1.007856897,1.202081683,0.00370092,-1.867273552,1.316810717,1.289555299,0.096601697,-1.869555426,-1.936226856,-0.638303241
0.263903117,0.026227388,2.224087378,-0.155549469,0.991812004,1.13927417,1.296498174,-0.229099494,-1.174271073,1.000129336
-1.394355667,2.117424218,0.319786725,0.991750345,1.616092919,1.221081771,1.375206669,0.334629359,-0.339648667,0.179070531
0.672625761,-1.3492499,1.151445134,1.770705651,0.283504259,0.936182227,1.452796955,-2.421305485,-2.743368661,-1.71813749
1.739665252,1.158507142,-1.013525141,0.085284069,1.131295798,0.857895939,-1.897591165,-3.058881706,-2.287261922,-1.770244176
1.198276037,-0.126338002,1.911447178,-0.017866581,1.188160612,-0.580309794,0.47381583,0.735922041,0.32644754,-0.06109733
0.069491613,0.735457062,0.902299809,0.342571832,1.822531899,-0.360663549,1.872822516,0.351426341,-0.052061631,-0.955638185
-2.019406129,-0.575794821,0.395848913,0.548835883,0.496618289,0.177721973,1.691675777,-1.073190055,-1.275824888,2.351771839
0.600938381,1.499119806,1.379619433,0.136174675,1.634075039,1.754747685,-0.042210735,-1.00769532,-1.619563769,0.705173322
0.936102435,-7.560346693,3.637980158,-1.118060428,-2.36214343,-0.294472295,2.612922967,-4.306680678,-4.66458696,1.16352586
-0.279353275,2.032513704,-0.002555332,-0.003505727,1.798882925,1.502686928,-0.65602597,-1.809346223,-1.829754892,-0.4150446
0.412980566,1.683699146,-0.157861831,-0.292954616,1.523046782,0.879694445,-0.306703504,-1.13856433,-1.11140702,-2.619152205
0.706484761,-0.07812823,0.918970447,1.118183017,0.783659694,0.508185809,0.652299082,-0.961558974,-1.230223986,1.198642609
0.360986083,-1.979563145,2.533897662,-1.611169463,-0.017217566,1.051310981,2.560475849,-1.14874337,-2.177191765,2.114414834
-0.178983441,0.890470588,1.635576562,-0.158651183,1.362500131,1.470058811,1.040598261,-0.508545949,-1.339574686,0.217579536
